,Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,Msn,week_year,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday
2021,440,0,137.29,269.77,124.4033333,281.8666667,147.4333333,242.5166667,130.32,263.3066667,130.5666667,511.56,59.04,269.92,130.2,242.35,145.6866667,275.2866667,124.5,268.2333333,59.55,4494.95,537,9.5,201.5,49.5,79200,14,1,0,0,0,0,0,0
2022,380,0,136.2233333,266.82,122.4633333,281.8,147.2333333,242.6566667,129.6666667,260.4391667,128.43,450.2091667,57.43333333,282.4191667,130.2,243.64,146.2733333,279.1066667,124.5,270.38,58.1,4494.1,531,6,207.5,47.15,82800,14,1,0,0,0,0,0,0
2023,340,0,135.4666667,264.76,121.1233333,282.24,148.1,244.6233333,129.1666667,258.44,127.29,400.3633333,57.47666667,299.8033333,130.2,244.72,145.605,284.495,124.74,272.04,53.85,4493.4,552,6,149.5,46.3,0,14,0,1,0,0,0,0,0
2024,360,0,134.78,263.98,120.0533333,283.245,148.3125,245.8666667,128.9633333,257.53,126.7666667,383.5433333,53.88666667,300.7033333,130.5,246.44,144.6666667,286.37,124.74,273.9883333,57.05,4493.4,522,8.5,177,44.35,3600,14,0,1,0,0,0,0,0
2025,340,0,134.14,262.8133333,119.0066667,283.56,148.56,245.9333333,128.4133333,256.47,126.1666667,365.1366667,54.63083333,322.2241667,130.71,249.3416667,143.5966667,290.8433333,124.8066667,275.07,60.25,4493.65,500,9.5,240,43.6,7200,14,0,1,0,0,0,0,0
2026,370,0,133.41,262.47,118.32,284.5266667,148.2,246,128.14,256.2,125.56,353.4266667,57.52,327.0266667,130.59,250.6933333,142.9733333,291.37,124.94,276.8066667,58.65,4493.75,518,6,240,45.25,10800,14,0,1,0,0,0,0,0
2027,330,0,133.1,262.59,117.7916667,284.8666667,148.2,246,127.74,256.2,125.34,346.58,57.92666667,322.3066667,130.62,251.4033333,142.44,288.9983333,124.9316667,277.8741667,62.3,4493.15,499,11,240,45.35,14400,14,0,1,0,0,0,0,0
2028,360,0,132.6,262.9233333,117.4333333,285.27,148,245.9333333,127.62,256.0533333,124.8733333,341.715,58.485,324.3916667,130.5675,251.1366667,142.2,287.1066667,125.14,279.32,61.5,4492.8,507,15.5,240,46.25,18000,14,0,1,0,0,0,0,0
2029,360,80,132.1666667,264.1783333,117,287.3633333,147.4966667,245.29,127.23,256.62,124.74,336.8933333,57.98,325.1,130.62,253.6533333,141.8,284.84,125.4133333,281.2,58.65,4493.05,538,9.5,240,49,21600,14,0,1,0,0,0,0,0
2030,1140,60,132.8,268.1066667,117.3,292.9925,145.5033333,241.1033333,127.8733333,262.1966667,125.04,330.49,60.44666667,333.58,130.44,249.745,141,283.6271667,125.4133333,279.9216667,57.35,4494.15,557,6,212.5,50.65,25200,14,0,1,0,0,0,0,0
2031,1970,20,133.0666667,267.1666667,118.5066667,290.18,147.1383333,243.4258333,127.71,260.7466667,125.7433333,310.8466667,69.70133333,320.0873333,129.6,241.3066667,139.88,272.9,125.78,276.89,57.75,4495.95,561.5,6,174,51.5,28800,14,0,1,0,0,0,0,0
2032,510,20,133.3125,266.0875,120.6666667,284.9066667,148.3866667,236.1133333,127.71,256.4316667,126.2666667,301.3383333,76.56666667,238.3833333,129,235.1733333,139.0666667,257.9066667,125.4866667,271.04,60.8,4497.75,538,8.5,161.5,50.95,32400,14,0,1,0,0,0,0,0
2033,470,30,132.9666667,257.1166667,121.695,270.6525,144.5133333,230.92,127.56,253.4266667,126.2666667,290.5866667,82.08666667,196.8066667,128.7433333,231.31,138.4666667,252.2466667,125.2733333,264.8475,64.6,4499.55,507.5,14.5,156.5,49.45,36000,14,0,1,0,0,0,0,0
2034,1220,40,132.5333333,255.6733333,123.3766667,263.3433333,141.8266667,229.2983333,127.1333333,251.8533333,122.96,271.18,84.785,167.1991667,128.3066667,229.1633333,138.2666667,250.0233333,125.34,260.26,66.25,4501.85,494,23,201.5,48.55,39600,14,0,1,0,0,0,0,0
2035,760,40,132.6,255.5233333,124.29,260.55,141.2666667,230.2533333,127.2,249.09,123.12,275.1816667,87.17333333,140.24,127.8066667,225.7525,139.59,246.0833333,125.2733333,254.12,67.1,4504.35,475,25,240,46.3,43200,14,0,1,0,0,0,0,0
2036,2660,70,132.6,253.0333333,125.84,255.6666667,142.6133333,233,126.8333333,248.65,123.1666667,277.97,95.61583333,101.5183333,128.5733333,223.2933333,140.21,243.58,125.34,254.1066667,68.55,4505.65,455.5,18,212.5,43.85,46800,14,0,1,0,0,0,0,0
2037,970,40,133.2533333,252.2533333,125.8133333,249.6066667,146.85,228.4066667,126.6333333,248.0066667,124.4633333,274.1733333,99.27,82.45166667,130.3666667,220.3733333,141.3916667,242.995,125.34,259.8816667,73.6,4506.75,418,20.5,201.5,41.15,50400,14,0,1,0,0,0,0,0
2038,1120,20,133.5066667,245.58,126.8666667,243.1066667,144.2058333,218.8275,127.8766667,243.4983333,125.165,278.1308333,95.80666667,60.91666667,134.0158333,213.18,143.64,238.4266667,125.9966667,260.8466667,81.2,4507.8,385,26.5,240,41.05,54000,14,0,1,0,0,0,0,0
2039,1480,20,134.2708333,244.1708333,126.6666667,245.5066667,143.14,219.2466667,128.14,239.9,124.26,282.7,88.9,80.81333333,134.1433333,208.8833333,144.5333333,238.4458333,126.0333333,255.26,81.75,4508.55,383,30,240,40.4,57600,14,0,1,0,0,0,0,0
2040,2630,0,135.5466667,258.2166667,127.15,258.3358333,143.98,225.1133333,128.2866667,245.04,124.32,281.2333333,88.225,85.75333333,133.41,208.4775,145.7283333,237.8591667,125.6516667,247.7833333,79.85,4510.1,380,30,240,38,61200,14,0,1,0,0,0,0,0
2041,2400,0,137.67,271.92,127.71,278,150.9733333,245.015,129.1333333,249.0533333,126.7675,349.7341667,79.93560606,94.74560606,133.15,207.1316667,146.2166667,234.679881,125.2066667,239.1533333,80.35,4511.55,371,27.5,240,36.85,64800,14,0,1,0,0,0,0,0
2042,990,10,137.78,261.8333333,126.4966667,270.0566667,152.4466667,233.97,129.25,247.3983333,131.48,488.7166667,66.99178571,120.2863095,132.35,205.01,145.7640303,229.8822727,125.0066667,236.9866667,75.35,4513.6,385.5,24,240,35.95,68400,14,0,1,0,0,0,0,0
2043,510,30,138,254.24,124.6966667,267.4816667,149.53,229.88,128.9633333,248.21,128.01,345,57.0665,178.7898333,131.42,203.3225,143.2583333,225.0825,124.71,233.8666667,65.05,4516.75,423.5,21.5,240,33.95,72000,14,0,1,0,0,0,0,0
2044,380,20,138.2,251.66,123.12,268.9733333,147.8633333,229.555,128.4133333,250.02,127.3766667,300.6733333,48.54639394,237.2657172,130.675,205.8638889,141.4611111,226.8766667,124.38,233.2633333,56,4520.7,467,18,240,33.85,75600,14,0,1,0,0,0,0,0
2045,300,0,137.3366667,249.32,121.1133333,271.04,147.4,232.1,127.7733333,250.0933333,126.775,321.7008333,41.25,270.95,130.56,209.7185606,140.7433333,238.3054545,124.71,242.9733333,51.85,4523.3,486.5,18,240,33.7,79200,14,0,1,0,0,0,0,0
2046,330,10,136.3433333,246.84,119.0333333,272.78,146.0066667,232.74,127.2,248.0266667,125.9933333,325.72,38.29833333,310.73,130.1666667,212.1066667,139.8166667,240.5,124.9233333,254.0725,46.5,4524.5,514,18,240,33,82800,14,0,1,0,0,0,0,0
2047,310,10,135.4666667,246.03,116.9833333,274.0016667,145.1866667,232.7533333,126.6666667,246.9066667,125.4133333,320.8466667,35.32666667,327.5133333,129.6666667,213.1166667,138.5333333,241.23,124.8733333,262.64,43.15,4525.45,538,18,205,33.25,0,14,0,0,1,0,0,0,0
2048,320,0,134.35,245.4266667,115.63,275.3233333,144.1666667,232.3683333,126,245.43,124.94,316.9725,33.10666667,336.72,129.2333333,213.54,137.3166667,243.8416667,125.2733333,267.0466667,41.65,4525.8,554.5,18,148.5,34.6,3600,14,0,0,1,0,0,0,0
2049,310,10,133.38,245.1066667,114.4,276.4266667,144.2333333,233.4666667,125.5966667,244.44,124.68,313.0133333,32.47666667,351.3625,128.9266667,213.6133333,136.68,244.9133333,125.2733333,270.2466667,40.5,4525.05,563,20.5,135.5,35,7200,14,0,0,1,0,0,0,0
2050,300,0,132.6,245.3933333,113.3716667,277.38,144.6,235.2233333,125.04,243.9,124.35,310.9833333,34,362.3833333,128.34,213.76,135.9333333,246.64,125.34,272.1466667,38.15,4524,570,24,127,33.6,10800,14,0,0,1,0,0,0,0
2051,330,0,131.78,245.7333333,112.8066667,278.7933333,144.8,235.485,124.74,243.87,124.2,307.5866667,41.9,373.2066667,128.0733333,214.56,135.0075,241.5825,125.34,273.5133333,38.05,4523.5,570,24,125,33.6,14400,14,0,0,1,0,0,0,0
2052,290,0,130.99,246.375,112.74,278.6666667,144.8,235.8133333,124.26,244.56,123.7333333,302.58,45.12583333,365.24,127.74,215.4,133.0566667,236.2516667,125.34,274.6266667,40.15,4522.55,562.5,29,134.5,34.1,18000,14,0,0,1,0,0,0,0
2053,370,0,130.35,247.18,112.74,278.1466667,144.6666667,236.0466667,124.2,244.8133333,123.6,298.5133333,45.67333333,342.2533333,127.5,215.52,131.3233333,233.8366667,125.34,275.2808333,43.35,4522.45,549.5,33.5,140.5,35.3,21600,14,0,0,1,0,0,0,0
2054,450,90,130.53,252.41,113.15,282.9833333,142.8183333,232.585,124.3275,246.9966667,123.7933333,298.3666667,47.89666667,321.1983333,127.0633333,213.8066667,129.7566667,232.2633333,125.4133333,271.72,44.15,4523.3,541,30,149,35,25200,14,0,0,1,0,0,0,0
2055,760,120,131.1066667,252.375,115.7466667,278.4566667,141.6666667,230.6333333,125.91,247.3933333,124.425,288.7366667,55.8075,295.6116667,126.6,211.5066667,128.1833333,232.6483333,125.42,266.78,44.3,4524,529,30,163.5,33.35,28800,14,0,0,1,0,0,0,0
2056,440,10,131.56,257.0533333,121.2316667,278.1783333,140.01,231.94,127.6833333,248.3866667,124.1666667,287.94,67.99583333,202.505,126.2666667,209.3133333,127,232.7866667,126.3,268.2233333,49.75,4524,507,32.5,174,35,32400,14,0,0,1,0,0,0,0
2057,500,30,131.9266667,268.8166667,123.1666667,275.5266667,139.23,236.1433333,128.4833333,247.8866667,123.6,283.74,73.90833333,143.2241204,126.0611111,206.3944444,126.2375,232.1825,126,260.57,57.65,4524,458.5,33.5,201.5,33.8,36000,14,0,0,1,0,0,0,0
2058,410,20,131.8166667,258.6941667,125.9133333,261.1133333,139.1333333,237.98,129.4666667,253.22,123.6,279.765,78.525,110.55125,126.3,204.9,126.5625,232.9875,125.8533333,251.76,60.4,4523,425,32.5,205,30.2,39600,14,0,0,1,0,0,0,0
2059,620,40,131.95,254.3366667,125.71,254.8533333,138.6666667,236.1733333,128.6333333,244.98,123.6,276.0533333,80.9202381,91.68421296,126.5412698,204.0222222,127.8766667,235.9783333,125.505,240.9683333,62.3,4519.85,422,43.5,191,31,43200,14,0,0,1,0,0,0,0
2060,630,140,132,248.9183333,124.23,252.3333333,138.35,233.5175,128.56,243.2466667,123.6,274.44,79.55357143,117.07875,126.3857143,205.95,131.88,242.5925,125.0566667,236.605,62.5,4516.9,413,54,240,28.95,46800,14,0,0,1,0,0,0,0
2061,650,70,131.505,245.73,123.6,250.9933333,138.0666667,231.395,129.6333333,244.5683333,123.5333333,272.675,78.03642857,144.24375,126.2142857,207.99,134.9066667,246.2533333,124.8066667,235.0866667,64.3,4514.95,425,54,240,33.5,50400,14,0,0,1,0,0,0,0
2062,530,0,131.34,246.8333333,122.9266667,254,137.5633333,231.12,129.3666667,243.5766667,123.0666667,272.4666667,76.58892857,170.3791667,126.0109524,210.1133333,137.53,253.4633333,124.74,236.3533333,66.05,4511.7,449.5,51.5,240,39.9,54000,14,0,0,1,0,0,0,0
2063,610,0,131.14,250.02,122.0066667,256.64,136.35,231.4533333,128.4166667,244.3766667,123,273.64,71.55666667,216.7416667,125.4133333,213.9,139.8016667,258.5016667,124.56,237.9133333,65.35,4508.6,474,45.5,240,44,57600,14,0,0,1,0,0,0,0
2064,770,0,130.8733333,253.58,121.8066667,259.6466667,136.65,233.15,128.0566667,247.1516667,123.3666667,274.8683333,66.52,226.6958333,125.7158333,215.1243929,141.1114286,257.699,124.41,239.12,64.3,4507.45,484,47,240,45.3,61200,14,0,0,1,0,0,0,0
2065,1510,20,131.7366667,262.7016667,121.44,263.12,136.74,233.7266667,127.8066667,241.6666667,123.7666667,274.57,63.36666667,186.4533333,125.87625,210.0650357,141.2803571,250.6756071,124.2,237.7933333,59.9,4507.8,473,49,240,38.95,64800,14,0,0,1,0,0,0,0
2066,820,130,132.6333333,281.32,120.4966667,286.0933333,137.4133333,239.3866667,127.38,239.8933333,124.71,341.6266667,52.99666667,205.3233333,125.3871429,206.1468571,140.932,241.7071429,123.9333333,234.1666667,57.35,4507.8,443,44.5,240,30.5,68400,14,0,0,1,0,0,0,0
2067,730,140,132.1666667,261.9533333,118.7566667,266.67,137.34,239.415,128.25,241.475,125.51,385.5933333,47.32,203.81,124.8628571,202.9937143,140.1642857,224.8341071,123.4,229.8333333,52.3,4508.55,442.5,48,240,25,72000,14,0,0,1,0,0,0,0
2068,310,10,131.25,255.3658333,117.0833333,262.64,136.7733333,236.8666667,128.89,238.8366667,125.6666667,379.9125,43.45,226.1233333,125.3114286,211.5951786,139.41,221.4593333,122.7066667,225.8833333,50.85,4509.6,432,45.5,240,21.7,75600,14,0,0,1,0,0,0,0
2069,310,10,130.1266667,252.7866667,115.28,263.6666667,136.62,237.36,127.9733333,237.54,124.5,348.5133333,39.70833333,255.275,125.538,217.7491429,137.3428571,225.1025714,122.7433333,234.6733333,48.05,4509.85,444.5,42,212.5,21.5,79200,14,0,0,1,0,0,0,0
2070,330,0,128.9933333,251.18,113.84,265.0866667,136.74,236.8916667,127.1566667,237.27,123.8,330.18,37.85511111,282.3913333,125.9842857,222.8367619,135.5571429,227.6750714,122.8533333,241.9933333,44.35,4510.45,469.5,37,171.5,22.7,82800,14,0,0,1,0,0,0,0
2071,330,0,128.3066667,250.26,112.6866667,266.2466667,136.94,236.7266667,126.4,237.3,123.3,321.4916667,37.0967381,283.9894524,126.359596,224.739596,133.8342424,230.8582348,123.0333333,250.27,41.1,4510.55,492.5,30,165.5,23.9,0,14,0,0,0,1,0,0,0
2072,310,0,127.7166667,249.7066667,111.7666667,267.375,138,237.36,125.78,236.8,122.7433333,315.7066667,29.90931818,304.3048485,126.5571429,225.5605714,132.5,237.18,123.2166667,256.1416667,37.25,4510.2,517.5,30,162,24.1,3600,14,0,0,0,1,0,0,0
2073,330,0,127.2,248.5,110.5633333,268.15,138.5333333,237.6133333,125.19,235.9433333,122.2733333,311.5166667,26.50611111,321.38,126.5625,226.7983929,131.3742857,236.5125714,123.2666667,260.3866667,33.55,4510.2,528,30,159.5,22.4,7200,14,0,0,0,1,0,0,0
2074,270,0,126.5333333,247.8333333,109.47,268.0533333,138.6,237.51,124.71,234.9433333,122.04,307.7858333,24.27527778,327.6263889,126.2628571,227.5691429,130.5857143,233.4225714,123.4666667,262.64,31.3,4509.95,525.5,30,191,20,10800,14,0,0,0,1,0,0,0
2075,290,0,125.9933333,246.5533333,108.5083333,268.1075,138.1666667,237.2033333,124.1933333,234.2633333,121.74,304.24,23.29282197,329.4756439,126.0810714,226.5469286,129.6228571,230.8025714,123.3666667,263.775,30.1,4509.85,529.5,30,240,19.1,14400,14,0,0,0,1,0,0,0
2076,320,0,125.34,246,107.6333333,268.1133333,138,237.45,123.6333333,233.1766667,121.26,301.04,21.15066667,334.908,126,226.7428571,128.7768571,230.584,123.0666667,263.93,27.15,4509.95,542.5,27.5,240,18.3,18000,14,0,0,0,1,0,0,0
2077,400,0,124.74,244.88,106.8733333,268.1866667,138,237.0983333,123.2666667,232.74,121.175,298.2091667,21.73285714,340.0347222,126.0678571,226.9552857,127.8742857,229.228,123,264.65,24,4510.1,543.5,26.5,240,15.7,21600,14,0,0,0,1,0,0,0
2078,660,20,125.1733333,248.265,107.6416667,272.09,136.5733333,232.4466667,123,233.52,122.4566667,325.9366667,24.65166667,345.8,125.67,220.3566667,127.2,230.22,123,257.655,24.25,4511.55,542.5,30,210,15.75,25200,14,0,0,0,1,0,0,0
2079,1000,0,125.45,247.9666667,110.8366667,271.22,135.4,230.72,123.3333333,233.6533333,125.8,460.04,36.9409375,305.0478125,125.34,216.15,127.0333333,232.74,127.3066667,239.9066667,27.6,4513.6,533.5,32.5,170.5,17.55,28800,14,0,0,0,1,0,0,0
2080,840,0,126.1,248.08,119.0433333,259.36,134.0866667,229.495,125.1108333,234.48,123.8633333,416.4033333,49.04888393,226.1167589,125.34,213.9235714,126.7666667,232.74,127.32,230.8533333,35.55,4515.5,496,36,201.5,18.85,32400,14,0,0,0,1,0,0,0
2081,280,0,127.28,247.9891667,127.2866667,245.58,133.74,230.4,126.8966667,234.21,122.96,366.1183333,64.44257143,141.3742857,125.2971429,211.8428571,126.6,232.74,125.3866667,234.1866667,44.05,4516.45,460.5,38.5,240,20.7,36000,14,0,0,0,1,0,0,0
2082,320,0,128.4933333,246.1133333,131.4283333,235.7683333,133.74,230.4,128.0166667,233.7,122.56,349.3133333,73.18314286,88.05,125.8448571,209.5314286,126.9333333,231.8333333,125.0733333,242.1066667,51.1,4516.8,430,42,240,21.3,39600,14,0,0,0,1,0,0,0
2083,270,0,129.9266667,243.0533333,132.3333333,232.1733333,133.915,230.1341667,128.9933333,232.6175,122.2733333,338.2533333,75.25457143,67.364,127.4114286,206.212381,128.5,229.5666667,124.8066667,251.3266667,54.6,4516.8,399.5,42,240,18.95,43200,14,0,0,0,1,0,0,0
2084,260,0,131.5208333,240.4133333,132.6666667,230.72,134.14,229.68,129.0666667,231.6133333,122.29,329.0083333,76.58639286,55.6075,129.4431429,202.9417143,130.7466667,226.145,124.74,250.35,59.6,4516.8,373.5,44.5,240,17.85,46800,14,0,0,0,1,0,0,0
2085,310,0,133.09,239.0833333,131.9433333,229.8616667,134.7066667,230.1066667,129.5333333,230.2266667,121.84,323.08,74.30914286,46.62171429,132.8091429,199.1665714,134.14,222.5866667,124.74,249.2333333,64.85,4516.8,349.5,43,207.5,16.8,50400,14,0,0,0,1,0,0,0
2086,310,0,133.9066667,237.8033333,130.5333333,230.4266667,135.6,230.4,129.3333333,229.0166667,121.74,318.5966667,73.84490476,64.87504762,133.596,197.091619,135.2333333,221.6333333,124.8066667,247.3666667,62.9,4516.55,357.5,36,167,17.05,54000,14,0,0,0,1,0,0,0
2087,290,0,134.34,236.65,129.6533333,230.9166667,135.9166667,230.54,129.2,227.62,121.74,313.3266667,74.84666667,41.14,133.38,195.9,135.5416667,221.575,124.8066667,245.1733333,62.35,4515.7,356.5,36,201.5,16.9,57600,14,0,0,0,1,0,0,0
2088,300,0,134.34,234.8333333,127.66,232.3916667,136.1666667,229.8866667,128.5966667,226.03,122.0066667,308.9733333,70.975,28.26416667,132.6666667,194.2533333,134.7066667,220.56,124.74,241.54,60.35,4515,342.5,41,240,11.2,61200,14,0,0,0,1,0,0,0
2089,340,0,133.6866667,233.18,125.2466667,235.7066667,135.7666667,228.6633333,128.04,223.335,121.74,305.1133333,63.58295455,46.89383838,131.5155882,192.7265369,133.5666667,219.4183333,124.47,238.5533333,58.25,4515.75,335.5,43,240,6.95,64800,14,0,0,0,1,0,0,0
2090,670,70,133.1333333,231.98,122.7733333,236.8,135.0033333,227.7,127.32,219.3866667,121.26,296.5066667,57.455,74.05333333,129.7852941,186.9012605,133.6941667,223.3171667,124.2,237.3433333,55.05,4517.55,362.5,31,240,10.55,68400,14,0,0,0,1,0,0,0
2091,720,0,132.5666667,231.6866667,121.12,235.78,134.4133333,225.7,127.2,222.7666667,121.0666667,286.485,50.58666667,118.6333333,128.5233333,189.7266667,135.3666667,222.565,123.7,225.6666667,53,4519.85,376,24,240,11.7,72000,14,0,0,0,1,0,0,0
2092,520,10,131.9633333,231.15,119.4633333,236.4366667,134.0733333,225.2266667,126.8666667,224.58,120.7666667,279.8866667,45.57,143.0325,128.34,196.5666667,134.98,212.5783333,123.2666667,219.1666667,48.35,4522.6,415,24,240,16.05,75600,14,0,0,0,1,0,0,0
2093,340,10,131.1733333,231.12,117.95,240.1433333,134.78,226.0458333,126.4333333,226.3066667,120.6,281.5766667,42.43666667,220.03,128.2066667,205.7733333,134.0177778,218.6677778,123.4,234.36,42.8,4524,450,24,240,18.2,79200,14,0,0,0,1,0,0,0
2094,230,0,130.35,231.7433333,116.1866667,246.2133333,135.5,227.7966667,125.67,228.1466667,120.0333333,285.1041667,42,262.5733333,127.89,213.9983333,133.3066667,227.7916667,123.6,244.6133333,40.4,4524.5,475,21.5,240,20.3,82800,14,0,0,0,1,0,0,0
2095,350,0,129.6,233.5066667,114.8,251.7983333,135.2,229.2266667,125.1066667,229.5433333,120,286.84,41.09166667,293.9558333,128.04,220.48,132.1933333,232.5133333,123.6,250.6166667,37.875,4524.825,522.5,18,225,26.075,0,14,0,0,0,0,1,0,0
2096,310,0,129,235.16,113.6333333,255.7733333,135.425,229.9966667,124.74,230.3566667,119.6333333,287.8,40.30666667,308.7933333,127.74,223.2266667,131.0733333,240.5333333,123.6,253.77,35.175,4523.925,552.5,18,189,28.175,3600,14,0,0,0,0,1,0,0
2097,320,0,128.3633333,236.0466667,112.56,258.3133333,134.6333333,230.3933333,124.26,231.12,119.4133333,288,33.97133333,307.2706667,127.65,225.2666667,130.16,244.3058333,123.6,255.845,34.35,4523.65,570,18,165.5,29.9,7200,14,0,0,0,0,1,0,0
2098,320,0,127.7433333,236.7333333,111.4333333,260.2208333,133.94,230.4,123.7333333,231.12,119.34,287.9333333,29.26,327.29,127.3875,225.6416667,129.3666667,243.5866667,123.6,257.52,34.4,4523.75,572.5,15.5,144.5,30.1,10800,14,0,0,0,0,1,0,0
2099,260,0,127.2,236.7966667,110.4233333,262.3366667,134.0733333,230.9733333,123.5,231.21,119.04,287.6266667,31.69583333,336.7558333,127.236,226.5457143,128.89,249.6451667,123.6,259.22,34.25,4523.4,573.5,12,120,30.4,14400,14,0,0,0,0,1,0,0
2100,300,0,126.7,237.54,109.53,263.5333333,134.34,232.9233333,123,231.54,118.74,287.1433333,24.49583333,327.7329167,127.2,227.0153333,128.34,251.621,123.6,260.8233333,34.25,4523.65,575,12,230,30.55,18000,14,0,0,0,0,1,0,0
2101,330,0,125.9266667,237,108.7583333,264.0283333,134.34,233.4,122.3766667,230.5966667,118.68,286.56,23.18833333,341.8925,127.2,226.443,128.0066667,248.06,123.5333333,261.5166667,29.55,4524.5,582,12,376.5,26.8,21600,14,0,0,0,0,1,0,0
2102,400,0,126.1333333,242.1666667,109.5,268.5066667,133.8166667,231.2866667,122.2066667,230.9,118.44,286.26,34.84666667,359.36,126.6619048,228.595,127.38,247.6251667,123.6,262.1633333,28.9,4526.2,587,9.5,366,27,25200,14,0,0,0,0,1,0,0
2103,510,10,126.8,246.4466667,112.6333333,268.5,132.6,228.965,121.94,231.7133333,118.62,284.8316667,47.85916667,361.8233333,125.855,223.2816667,127.23,249.1896667,123.6333333,257.5066667,33.9,4527.1,581.5,6,376,30.95,28800,14,0,0,0,0,1,0,0
2104,720,0,126.9333333,243.3416667,118.1316667,253.09,131.7133333,227.3866667,122.34,232.3533333,118.695,279.5735,64.06666667,254.33,125.8533333,223.106,127.62,250.1516667,124.245,251.11,38.5,4526.9,551.5,6,277.5,31.1,32400,14,0,0,0,0,1,0,0
2105,1430,0,126.4666667,238.1866667,122.5333333,240.7033333,130.5,224.7733333,123.2266667,233.8766667,123.6282857,438.3302857,77.155,163.7616667,126.2571429,225.2474286,127.7866667,252.1001667,123.7333333,246.7666667,49.5,4527.6,501.5,8.5,120,33.55,36000,14,0,0,0,0,1,0,0
2106,890,0,126.9666667,250.5166667,127.9166667,246.1866667,131.825,229.8833333,125.1433333,237.34,121.642,417.1565476,84.57942857,91.65914286,127.254,222.4116071,130.498,247.765,124.44,260.9866667,58.25,4527.6,448.5,12,125,32.5,39600,14,0,0,0,0,1,0,0
2107,1120,0,127.7591667,260.7925,127.51,251.3183333,132.4666667,234.87,125.34,233.0433333,120.68,359.4877143,82.37032143,89.55932143,127.2385714,218.9628571,133.12,241.46,124.2525,258.7775,57.8,4527.6,428,12,149.5,27.85,43200,14,0,0,0,0,1,0,0
2108,830,10,128.6333333,269.5733333,127.62,258.1533333,132.99,240.6133333,124.9566667,231.7416667,120.3285714,329.0564286,86.70714286,69.88571429,127.4854286,214.0834286,135.4668571,239.5225714,124.2,252.8466667,61.1,4526.85,424,14.5,161.5,30.45,46800,14,0,0,0,0,1,0,0
2109,530,0,128.8466667,272.18,126.5333333,257.78,133.74,240.4925,124.8733333,230.5933333,120,314.0905714,79.97657143,64.64814286,128.4451429,206.6645714,137.162,236.9814286,124.1,250.4233333,62.55,4525.05,423,18,156.5,31.1,50400,14,0,0,0,0,1,0,0
